DATE;"RATE
(PERCENT)";;;;;;
2020-05-01;0.02;;;;;;
2020-04-30;0.02;;;;;;
2020-04-29;0.01;;;;;;
2020-04-28;0.01;;;;;;
2020-04-27;0.02;;;;;;
2020-04-24;0.03;;;;;;
2020-04-23;0.01;;;;;;
2020-04-22;0.01;;;;;;
2020-04-21;0.01;;;;;;
2020-04-20;0.01;;;;;;
2020-04-17;0.02;;;;;;
2020-04-16;0.02;;;;;;
2020-04-15;0.03;;;;;;
2020-04-14;0.05;;;;;;
2020-04-13;0.02;;;;;;
2020-04-09;0.01;;;;;;
2020-04-08;0.01;;;;;;
2020-04-07;0.01;;;;;;
2020-04-06;0.01;;;;;;
2020-04-03;0.01;;;;;;
2020-04-02;0.01;;;;;;
2020-04-01;0.01;;;;;;
2020-03-31;0.01;;;;;;
2020-03-30;0.01;;;;;;
2020-03-27;0.01;;;;;;
2020-03-26;0.01;;;;;;
2020-03-25;0.01;;;;;;
2020-03-24;0.01;;;;;;
2020-03-23;0.01;;;;;;
2020-03-20;0.03;;;;;;
2020-03-19;0.05;;;;;;
2020-03-18;0.10;;;;;;
2020-03-17;0.50;;;;;;
2020-03-16;0.23;;;;;;
2020-03-13;1.08;;;;;;
2020-03-12;1.20;;;;;;
2020-03-11;1.14;;;;;;
2020-03-10;1.10;;;;;;
2020-03-09;1.08;;;;;;
2020-03-06;1.08;;;;;;
2020-03-05;1.11;;;;;;
2020-03-04;1.22;;;;;;
2020-03-03;1.63;;;;;;
2020-03-02;1.57;;;;;;
2020-02-28;1.59;;;;;;
2020-02-27;1.57;;;;;;
2020-02-26;1.57;;;;;;
2020-02-25;1.57;;;;;;
2020-02-24;1.56;;;;;;
2020-02-21;1.56;;;;;;
2020-02-20;1.59;;;;;;
2020-02-19;1.57;;;;;;
2020-02-18;1.58;;;;;;
2020-02-14;1.56;;;;;;
2020-02-13;1.55;;;;;;
2020-02-12;1.55;;;;;;
2020-02-11;1.56;;;;;;
2020-02-10;1.56;;;;;;
2020-02-07;1.56;;;;;;
2020-02-06;1.57;;;;;;
2020-02-05;1.57;;;;;;
2020-02-04;1.58;;;;;;
2020-02-03;1.57;;;;;;
2020-01-31;1.57;;;;;;
2020-01-30;1.55;;;;;;
2020-01-29;1.51;;;;;;
2020-01-28;1.51;;;;;;
2020-01-27;1.51;;;;;;
2020-01-24;1.51;;;;;;
2020-01-23;1.51;;;;;;
2020-01-22;1.51;;;;;;
2020-01-21;1.51;;;;;;
2020-01-17;1.52;;;;;;
2020-01-16;1.52;;;;;;
2020-01-15;1.53;;;;;;
2020-01-14;1.52;;;;;;
2020-01-13;1.52;;;;;;
2020-01-10;1.52;;;;;;
2020-01-09;1.52;;;;;;
2020-01-08;1.52;;;;;;
2020-01-07;1.53;;;;;;
2020-01-06;1.52;;;;;;
2020-01-03;1.52;;;;;;
2020-01-02;1.50;;;;;;
2019-12-31;1.55;;;;;;
2019-12-30;1.51;;;;;;
2019-12-27;1.50;;;;;;
2019-12-26;1.49;;;;;;
2019-12-24;1.50;;;;;;
2019-12-23;1.50;;;;;;
2019-12-20;1.49;;;;;;
2019-12-19;1.50;;;;;;
2019-12-18;1.50;;;;;;
2019-12-17;1.50;;;;;;
2019-12-16;1.60;;;;;;
2019-12-13;1.50;;;;;;
2019-12-12;1.49;;;;;;
2019-12-11;1.50;;;;;;
2019-12-10;1.51;;;;;;
2019-12-09;1.53;;;;;;
2019-12-06;1.52;;;;;;
2019-12-05;1.52;;;;;;
2019-12-04;1.50;;;;;;
2019-12-03;1.51;;;;;;
2019-12-02;1.60;;;;;;
2019-11-29;1.62;;;;;;
2019-11-27;1.50;;;;;;
2019-11-26;1.51;;;;;;
2019-11-25;1.54;;;;;;
2019-11-22;1.56;;;;;;
2019-11-21;1.55;;;;;;
2019-11-20;1.54;;;;;;
2019-11-19;1.53;;;;;;
2019-11-18;1.52;;;;;;
2019-11-15;1.55;;;;;;
2019-11-14;1.55;;;;;;
2019-11-13;1.54;;;;;;
2019-11-12;1.54;;;;;;
2019-11-08;1.53;;;;;;
2019-11-07;1.53;;;;;;
2019-11-06;1.53;;;;;;
2019-11-05;1.55;;;;;;
2019-11-04;1.54;;;;;;
2019-11-01;1.55;;;;;;
2019-10-31;1.73;;;;;;
2019-10-30;1.80;;;;;;
2019-10-29;1.78;;;;;;
2019-10-28;1.80;;;;;;
2019-10-25;1.81;;;;;;
2019-10-24;1.85;;;;;;
2019-10-23;1.84;;;;;;
2019-10-22;1.85;;;;;;
2019-10-21;1.83;;;;;;
2019-10-18;1.85;;;;;;
2019-10-17;1.93;;;;;;
2019-10-16;2.02;;;;;;
2019-10-15;1.96;;;;;;
2019-10-11;1.82;;;;;;
2019-10-10;1.82;;;;;;
2019-10-09;1.82;;;;;;
2019-10-08;1.82;;;;;;
2019-10-07;1.80;;;;;;
2019-10-04;1.79;;;;;;
2019-10-03;1.81;;;;;;
2019-10-02;1.82;;;;;;
2019-10-01;1.84;;;;;;
2019-09-30;2.35;;;;;;
2019-09-27;1.80;;;;;;
2019-09-26;1.82;;;;;;
2019-09-25;2.00;;;;;;
2019-09-24;1.94;;;;;;
2019-09-23;1.82;;;;;;
2019-09-20;1.85;;;;;;
2019-09-19;1.91;;;;;;
2019-09-18;2.50;;;;;;
2019-09-17;5.25;;;;;;
2019-09-16;2.42;;;;;;
2019-09-13;2.19;;;;;;
2019-09-12;2.18;;;;;;
2019-09-11;2.14;;;;;;
2019-09-10;2.13;;;;;;
2019-09-09;2.11;;;;;;
2019-09-06;2.15;;;;;;
2019-09-05;2.20;;;;;;
2019-09-04;2.20;;;;;;
2019-09-03;2.15;;;;;;
2019-08-30;2.15;;;;;;
2019-08-29;2.11;;;;;;
2019-08-28;2.11;;;;;;
2019-08-27;2.14;;;;;;
2019-08-26;2.08;;;;;;
2019-08-23;2.07;;;;;;
2019-08-22;2.07;;;;;;
2019-08-21;2.08;;;;;;
2019-08-20;2.12;;;;;;
2019-08-19;2.10;;;;;;
2019-08-16;2.12;;;;;;
2019-08-15;2.17;;;;;;
2019-08-14;2.12;;;;;;
2019-08-13;2.16;;;;;;
2019-08-12;2.11;;;;;;
2019-08-09;2.10;;;;;;
2019-08-08;2.07;;;;;;
2019-08-07;2.09;;;;;;
2019-08-06;2.10;;;;;;
2019-08-05;2.12;;;;;;
2019-08-02;2.18;;;;;;
2019-08-01;2.19;;;;;;
2019-07-31;2.53;;;;;;
2019-07-30;2.38;;;;;;
2019-07-29;2.39;;;;;;
2019-07-26;2.40;;;;;;
2019-07-25;2.41;;;;;;
2019-07-24;2.40;;;;;;
2019-07-23;2.38;;;;;;
2019-07-22;2.38;;;;;;
2019-07-19;2.40;;;;;;
2019-07-18;2.44;;;;;;
2019-07-17;2.45;;;;;;
2019-07-16;2.44;;;;;;
2019-07-15;2.43;;;;;;
2019-07-12;2.34;;;;;;
2019-07-11;2.40;;;;;;
2019-07-10;2.45;;;;;;
2019-07-09;2.45;;;;;;
2019-07-08;2.46;;;;;;
2019-07-05;2.58;;;;;;
2019-07-03;2.55;;;;;;
2019-07-02;2.49;;;;;;
2019-07-01;2.38;;;;;;
2019-06-28;2.50;;;;;;
2019-06-27;2.40;;;;;;
2019-06-26;2.43;;;;;;
2019-06-25;2.40;;;;;;
2019-06-24;2.38;;;;;;
2019-06-21;2.35;;;;;;
2019-06-20;2.33;;;;;;
2019-06-19;2.34;;;;;;
2019-06-18;2.36;;;;;;
2019-06-17;2.38;;;;;;
2019-06-14;2.32;;;;;;
2019-06-13;2.34;;;;;;
2019-06-12;2.36;;;;;;
2019-06-11;2.36;;;;;;
2019-06-10;2.37;;;;;;
2019-06-07;2.37;;;;;;
2019-06-06;2.37;;;;;;
2019-06-05;2.36;;;;;;
2019-06-04;2.36;;;;;;
2019-06-03;2.37;;;;;;
2019-05-31[2];2.48;;;;;;
2019-05-30;2.39;;;;;;
2019-05-29;2.39;;;;;;
2019-05-28;2.38;;;;;;
2019-05-24;2.34;;;;;;
2019-05-23;2.34;;;;;;
2019-05-22;2.34;;;;;;
2019-05-21;2.36;;;;;;
2019-05-20;2.36;;;;;;
2019-05-17;2.39;;;;;;
2019-05-16;2.40;;;;;;
2019-05-15;2.45;;;;;;
2019-05-14;2.36;;;;;;
2019-05-13;2.35;;;;;;
2019-05-10;2.37;;;;;;
2019-05-09;2.38;;;;;;
2019-05-08;2.40;;;;;;
2019-05-07;2.41;;;;;;
2019-05-06;2.40;;;;;;
2019-05-03;2.41;;;;;;
2019-05-02;2.46;;;;;;
2019-05-01;2.50;;;;;;
;;;;;;;
;;;;;;;
"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";;;;;;
"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";;;;;;
"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";;;;;;
"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";"r Revised
1 Rate was calculated with reduced volume
2 Rate was calculated using survey data
3 Because of insufficient current data, the published rate is a republication of the prior day's rate";;;;;;
"
";"
";;;;;;